date,city,state,max_temp_c,min_temp_c,total_snow_cm,sun_hours,moonrise,moonset,sunrise,sunset
2019-01-15 ,Albany,NY,-2,-10,0.0,3.5,12:22:00,01:12:00,07:23:00,16:46:00
2019-01-15 ,Albany,NY,-2,-10,0.0,3.5,12:22:00,01:12:00,07:23:00,16:46:00
2019-01-16 ,Albany,NY,0,-3,0.0,3.5,12:55:00,02:17:00,07:22:00,16:48:00
2019-01-16 ,Albany,NY,0,-3,0.0,3.5,12:55:00,02:17:00,07:22:00,16:48:00
2019-01-16 ,Albany,NY,0,-3,0.0,3.5,12:55:00,02:17:00,07:22:00,16:48:00
2019-01-16 ,Albany,NY,0,-3,0.0,3.5,12:55:00,02:17:00,07:22:00,16:48:00
2019-01-16 ,Albany,NY,0,-3,0.0,3.5,12:55:00,02:17:00,07:22:00,16:48:00
2019-01-16 ,Albany,NY,0,-3,0.0,3.5,12:55:00,02:17:00,07:22:00,16:48:00
2019-01-16 ,Albany,NY,0,-3,0.0,3.5,12:55:00,02:17:00,07:22:00,16:48:00
2019-01-16 ,Albany,NY,0,-3,0.0,3.5,12:55:00,02:17:00,07:22:00,16:48:00
2019-01-17 ,Albany,NY,-4,-8,0.0,8.7,13:35:00,03:26:00,07:22:00,16:49:00
2019-01-17 ,Albany,NY,-4,-8,0.0,8.7,13:35:00,03:26:00,07:22:00,16:49:00
2019-01-17 ,Albany,NY,-4,-8,0.0,8.7,13:35:00,03:26:00,07:22:00,16:49:00
2019-01-17 ,Albany,NY,-4,-8,0.0,8.7,13:35:00,03:26:00,07:22:00,16:49:00
2019-01-17 ,Albany,NY,-4,-8,0.0,8.7,13:35:00,03:26:00,07:22:00,16:49:00
2019-01-17 ,Albany,NY,-4,-8,0.0,8.7,13:35:00,03:26:00,07:22:00,16:49:00
2019-01-17 ,Albany,NY,-4,-8,0.0,8.7,13:35:00,03:26:00,07:22:00,16:49:00
2019-01-17 ,Albany,NY,-4,-8,0.0,8.7,13:35:00,03:26:00,07:22:00,16:49:00
2019-01-18 ,Albany,NY,2,-3,0.3,3.5,14:21:00,04:35:00,07:21:00,16:50:00
2019-01-18 ,Albany,NY,2,-3,0.3,3.5,14:21:00,04:35:00,07:21:00,16:50:00
2019-01-18 ,Albany,NY,2,-3,0.3,3.5,14:21:00,04:35:00,07:21:00,16:50:00
2019-01-18 ,Albany,NY,2,-3,0.3,3.5,14:21:00,04:35:00,07:21:00,16:50:00
2019-01-18 ,Albany,NY,2,-3,0.3,3.5,14:21:00,04:35:00,07:21:00,16:50:00
2019-01-18 ,Albany,NY,2,-3,0.3,3.5,14:21:00,04:35:00,07:21:00,16:50:00
2019-01-18 ,Albany,NY,2,-3,0.3,3.5,14:21:00,04:35:00,07:21:00,16:50:00
2019-01-18 ,Albany,NY,2,-3,0.3,3.5,14:21:00,04:35:00,07:21:00,16:50:00
2019-01-19 ,Albany,NY,-5,-9,3.2,5.2,15:19:00,05:43:00,07:21:00,16:51:00
2019-01-19 ,Albany,NY,-5,-9,3.2,5.2,15:19:00,05:43:00,07:21:00,16:51:00
2019-01-19 ,Albany,NY,-5,-9,3.2,5.2,15:19:00,05:43:00,07:21:00,16:51:00
2019-01-19 ,Albany,NY,-5,-9,3.2,5.2,15:19:00,05:43:00,07:21:00,16:51:00
2019-01-19 ,Albany,NY,-5,-9,3.2,5.2,15:19:00,05:43:00,07:21:00,16:51:00
2019-01-19 ,Albany,NY,-5,-9,3.2,5.2,15:19:00,05:43:00,07:21:00,16:51:00
2019-01-19 ,Albany,NY,-5,-9,3.2,5.2,15:19:00,05:43:00,07:21:00,16:51:00
2019-01-19 ,Albany,NY,-5,-9,3.2,5.2,15:19:00,05:43:00,07:21:00,16:51:00
2019-01-20 ,Albany,NY,-7,-10,37.5,3.5,16:25:00,06:46:00,07:20:00,16:53:00
2019-01-20 ,Albany,NY,-7,-10,37.5,3.5,16:25:00,06:46:00,07:20:00,16:53:00
2019-01-20 ,Albany,NY,-7,-10,37.5,3.5,16:25:00,06:46:00,07:20:00,16:53:00
2019-01-20 ,Albany,NY,-7,-10,37.5,3.5,16:25:00,06:46:00,07:20:00,16:53:00
2019-01-20 ,Albany,NY,-7,-10,37.5,3.5,16:25:00,06:46:00,07:20:00,16:53:00
2019-01-20 ,Albany,NY,-7,-10,37.5,3.5,16:25:00,06:46:00,07:20:00,16:53:00
2019-01-20 ,Albany,NY,-7,-10,37.5,3.5,16:25:00,06:46:00,07:20:00,16:53:00
2019-01-20 ,Albany,NY,-7,-10,37.5,3.5,16:25:00,06:46:00,07:20:00,16:53:00
2019-01-21 ,Albany,NY,-13,-19,0.6,3.5,17:39:00,07:41:00,07:19:00,16:54:00
2019-01-21 ,Albany,NY,-13,-19,0.6,3.5,17:39:00,07:41:00,07:19:00,16:54:00
2019-01-21 ,Albany,NY,-13,-19,0.6,3.5,17:39:00,07:41:00,07:19:00,16:54:00
2019-01-21 ,Albany,NY,-13,-19,0.6,3.5,17:39:00,07:41:00,07:19:00,16:54:00
2019-01-21 ,Albany,NY,-13,-19,0.6,3.5,17:39:00,07:41:00,07:19:00,16:54:00
2019-01-21 ,Albany,NY,-13,-19,0.6,3.5,17:39:00,07:41:00,07:19:00,16:54:00
2019-01-21 ,Albany,NY,-13,-19,0.6,3.5,17:39:00,07:41:00,07:19:00,16:54:00
2019-01-21 ,Albany,NY,-13,-19,0.6,3.5,17:39:00,07:41:00,07:19:00,16:54:00
2019-01-22 ,Albany,NY,-8,-19,0.0,7.0,18:55:00,08:28:00,07:19:00,16:55:00
2019-01-22 ,Albany,NY,-8,-19,0.0,7.0,18:55:00,08:28:00,07:19:00,16:55:00
2019-01-22 ,Albany,NY,-8,-19,0.0,7.0,18:55:00,08:28:00,07:19:00,16:55:00
2019-01-22 ,Albany,NY,-8,-19,0.0,7.0,18:55:00,08:28:00,07:19:00,16:55:00
2019-01-22 ,Albany,NY,-8,-19,0.0,7.0,18:55:00,08:28:00,07:19:00,16:55:00
2019-01-22 ,Albany,NY,-8,-19,0.0,7.0,18:55:00,08:28:00,07:19:00,16:55:00
2019-01-22 ,Albany,NY,-8,-19,0.0,7.0,18:55:00,08:28:00,07:19:00,16:55:00
2019-01-22 ,Albany,NY,-8,-19,0.0,7.0,18:55:00,08:28:00,07:19:00,16:55:00
2019-01-23 ,Albany,NY,3,-5,0.0,3.5,20:11:00,09:09:00,07:18:00,16:56:00
2019-01-23 ,Albany,NY,3,-5,0.0,3.5,20:11:00,09:09:00,07:18:00,16:56:00
2019-01-23 ,Albany,NY,3,-5,0.0,3.5,20:11:00,09:09:00,07:18:00,16:56:00
2019-01-23 ,Albany,NY,3,-5,0.0,3.5,20:11:00,09:09:00,07:18:00,16:56:00
2019-01-23 ,Albany,NY,3,-5,0.0,3.5,20:11:00,09:09:00,07:18:00,16:56:00
2019-01-23 ,Albany,NY,3,-5,0.0,3.5,20:11:00,09:09:00,07:18:00,16:56:00
2019-01-23 ,Albany,NY,3,-5,0.0,3.5,20:11:00,09:09:00,07:18:00,16:56:00
2019-01-23 ,Albany,NY,3,-5,0.0,3.5,20:11:00,09:09:00,07:18:00,16:56:00
2019-01-24 ,Albany,NY,9,2,8.6,3.5,21:26:00,09:44:00,07:17:00,16:58:00
2019-01-24 ,Albany,NY,9,2,8.6,3.5,21:26:00,09:44:00,07:17:00,16:58:00
2019-01-24 ,Albany,NY,9,2,8.6,3.5,21:26:00,09:44:00,07:17:00,16:58:00
2019-01-24 ,Albany,NY,9,2,8.6,3.5,21:26:00,09:44:00,07:17:00,16:58:00
2019-01-24 ,Albany,NY,9,2,8.6,3.5,21:26:00,09:44:00,07:17:00,16:58:00
2019-01-24 ,Albany,NY,9,2,8.6,3.5,21:26:00,09:44:00,07:17:00,16:58:00
2019-01-24 ,Albany,NY,9,2,8.6,3.5,21:26:00,09:44:00,07:17:00,16:58:00
2019-01-24 ,Albany,NY,9,2,8.6,3.5,21:26:00,09:44:00,07:17:00,16:58:00
2019-01-25 ,Albany,NY,-2,-7,0.4,3.5,22:37:00,10:15:00,07:16:00,16:59:00
2019-01-25 ,Albany,NY,-2,-7,0.4,3.5,22:37:00,10:15:00,07:16:00,16:59:00
2019-01-25 ,Albany,NY,-2,-7,0.4,3.5,22:37:00,10:15:00,07:16:00,16:59:00
2019-01-25 ,Albany,NY,-2,-7,0.4,3.5,22:37:00,10:15:00,07:16:00,16:59:00
2019-01-25 ,Albany,NY,-2,-7,0.4,3.5,22:37:00,10:15:00,07:16:00,16:59:00
2019-01-25 ,Albany,NY,-2,-7,0.4,3.5,22:37:00,10:15:00,07:16:00,16:59:00
2019-01-25 ,Albany,NY,-2,-7,0.4,3.5,22:37:00,10:15:00,07:16:00,16:59:00
2019-01-25 ,Albany,NY,-2,-7,0.4,3.5,22:37:00,10:15:00,07:16:00,16:59:00
2019-01-26 ,Albany,NY,-7,-10,0.1,3.7,23:47:00,10:45:00,07:15:00,17:00:00
2019-01-26 ,Albany,NY,-7,-10,0.1,3.7,23:47:00,10:45:00,07:15:00,17:00:00
2019-01-26 ,Albany,NY,-7,-10,0.1,3.7,23:47:00,10:45:00,07:15:00,17:00:00
2019-01-26 ,Albany,NY,-7,-10,0.1,3.7,23:47:00,10:45:00,07:15:00,17:00:00
2019-01-26 ,Albany,NY,-7,-10,0.1,3.7,23:47:00,10:45:00,07:15:00,17:00:00
2019-01-26 ,Albany,NY,-7,-10,0.1,3.7,23:47:00,10:45:00,07:15:00,17:00:00
2019-01-26 ,Albany,NY,-7,-10,0.1,3.7,23:47:00,10:45:00,07:15:00,17:00:00
2019-01-26 ,Albany,NY,-7,-10,0.1,3.7,23:47:00,10:45:00,07:15:00,17:00:00
2019-01-28 ,Albany,NY,-8,-11,0.2,8.7,00:53:00,11:46:00,07:14:00,17:03:00
2019-01-28 ,Albany,NY,-8,-11,0.2,8.7,00:53:00,11:46:00,07:14:00,17:03:00
2019-01-28 ,Albany,NY,-8,-11,0.2,8.7,00:53:00,11:46:00,07:14:00,17:03:00
2019-01-28 ,Albany,NY,-8,-11,0.2,8.7,00:53:00,11:46:00,07:14:00,17:03:00
2019-01-28 ,Albany,NY,-8,-11,0.2,8.7,00:53:00,11:46:00,07:14:00,17:03:00
2019-01-28 ,Albany,NY,-8,-11,0.2,8.7,00:53:00,11:46:00,07:14:00,17:03:00
2019-01-28 ,Albany,NY,-8,-11,0.2,8.7,00:53:00,11:46:00,07:14:00,17:03:00
2019-01-28 ,Albany,NY,-8,-11,0.2,8.7,00:53:00,11:46:00,07:14:00,17:03:00
2019-01-29 ,Albany,NY,0,-7,10.4,3.7,01:58:00,12:18:00,07:13:00,17:04:00
2019-01-29 ,Albany,NY,0,-7,10.4,3.7,01:58:00,12:18:00,07:13:00,17:04:00
2019-01-29 ,Albany,NY,0,-7,10.4,3.7,01:58:00,12:18:00,07:13:00,17:04:00
2019-01-29 ,Albany,NY,0,-7,10.4,3.7,01:58:00,12:18:00,07:13:00,17:04:00
2019-01-29 ,Albany,NY,0,-7,10.4,3.7,01:58:00,12:18:00,07:13:00,17:04:00
2019-01-29 ,Albany,NY,0,-7,10.4,3.7,01:58:00,12:18:00,07:13:00,17:04:00
2019-01-29 ,Albany,NY,0,-7,10.4,3.7,01:58:00,12:18:00,07:13:00,17:04:00
2019-01-29 ,Albany,NY,0,-7,10.4,3.7,01:58:00,12:18:00,07:13:00,17:04:00
2019-01-30 ,Albany,NY,-7,-12,6.0,7.0,03:01:00,12:55:00,07:12:00,17:06:00
2019-01-30 ,Albany,NY,-7,-12,6.0,7.0,03:01:00,12:55:00,07:12:00,17:06:00
2019-01-30 ,Albany,NY,-7,-12,6.0,7.0,03:01:00,12:55:00,07:12:00,17:06:00
2019-01-30 ,Albany,NY,-7,-12,6.0,7.0,03:01:00,12:55:00,07:12:00,17:06:00
2019-01-30 ,Albany,NY,-7,-12,6.0,7.0,03:01:00,12:55:00,07:12:00,17:06:00
2019-01-30 ,Albany,NY,-7,-12,6.0,7.0,03:01:00,12:55:00,07:12:00,17:06:00
2019-01-30 ,Albany,NY,-7,-12,6.0,7.0,03:01:00,12:55:00,07:12:00,17:06:00
2019-01-30 ,Albany,NY,-7,-12,6.0,7.0,03:01:00,12:55:00,07:12:00,17:06:00
2019-01-31 ,Albany,NY,-14,-19,0.0,5.4,04:00:00,13:37:00,07:11:00,17:07:00
2019-01-31 ,Albany,NY,-14,-19,0.0,5.4,04:00:00,13:37:00,07:11:00,17:07:00
2019-01-31 ,Albany,NY,-14,-19,0.0,5.4,04:00:00,13:37:00,07:11:00,17:07:00
2019-01-31 ,Albany,NY,-14,-19,0.0,5.4,04:00:00,13:37:00,07:11:00,17:07:00
2019-01-31 ,Albany,NY,-14,-19,0.0,5.4,04:00:00,13:37:00,07:11:00,17:07:00
2019-01-31 ,Albany,NY,-14,-19,0.0,5.4,04:00:00,13:37:00,07:11:00,17:07:00
2019-01-31 ,Albany,NY,-14,-19,0.0,5.4,04:00:00,13:37:00,07:11:00,17:07:00
2019-01-31 ,Albany,NY,-14,-19,0.0,5.4,04:00:00,13:37:00,07:11:00,17:07:00
2019-02-01 ,Albany,NY,-8,-17,0.0,7.0,04:55:00,14:22:00,07:10:00,17:08:00
2019-02-01 ,Albany,NY,-8,-17,0.0,7.0,04:55:00,14:22:00,07:10:00,17:08:00
2019-02-01 ,Albany,NY,-8,-17,0.0,7.0,04:55:00,14:22:00,07:10:00,17:08:00
2019-02-01 ,Albany,NY,-8,-17,0.0,7.0,04:55:00,14:22:00,07:10:00,17:08:00
2019-02-01 ,Albany,NY,-8,-17,0.0,7.0,04:55:00,14:22:00,07:10:00,17:08:00
2019-02-01 ,Albany,NY,-8,-17,0.0,7.0,04:55:00,14:22:00,07:10:00,17:08:00
2019-02-01 ,Albany,NY,-8,-17,0.0,7.0,04:55:00,14:22:00,07:10:00,17:08:00
2019-02-01 ,Albany,NY,-8,-17,0.0,7.0,04:55:00,14:22:00,07:10:00,17:08:00
2019-02-02 ,Albany,NY,-3,-14,0.0,8.7,05:45:00,15:13:00,07:09:00,17:10:00
2019-02-02 ,Albany,NY,-3,-14,0.0,8.7,05:45:00,15:13:00,07:09:00,17:10:00
2019-02-02 ,Albany,NY,-3,-14,0.0,8.7,05:45:00,15:13:00,07:09:00,17:10:00
2019-02-02 ,Albany,NY,-3,-14,0.0,8.7,05:45:00,15:13:00,07:09:00,17:10:00
2019-02-02 ,Albany,NY,-3,-14,0.0,8.7,05:45:00,15:13:00,07:09:00,17:10:00
2019-02-02 ,Albany,NY,-3,-14,0.0,8.7,05:45:00,15:13:00,07:09:00,17:10:00
2019-02-02 ,Albany,NY,-3,-14,0.0,8.7,05:45:00,15:13:00,07:09:00,17:10:00
2019-02-02 ,Albany,NY,-3,-14,0.0,8.7,05:45:00,15:13:00,07:09:00,17:10:00
2019-02-03 ,Albany,NY,1,-2,0.0,3.8,06:29:00,16:07:00,07:07:00,17:11:00
2019-02-03 ,Albany,NY,1,-2,0.0,3.8,06:29:00,16:07:00,07:07:00,17:11:00
2019-02-03 ,Albany,NY,1,-2,0.0,3.8,06:29:00,16:07:00,07:07:00,17:11:00
2019-02-03 ,Albany,NY,1,-2,0.0,3.8,06:29:00,16:07:00,07:07:00,17:11:00
2019-02-03 ,Albany,NY,1,-2,0.0,3.8,06:29:00,16:07:00,07:07:00,17:11:00
2019-02-03 ,Albany,NY,1,-2,0.0,3.8,06:29:00,16:07:00,07:07:00,17:11:00
2019-02-03 ,Albany,NY,1,-2,0.0,3.8,06:29:00,16:07:00,07:07:00,17:11:00
2019-02-03 ,Albany,NY,1,-2,0.0,3.8,06:29:00,16:07:00,07:07:00,17:11:00
2019-02-04 ,Albany,NY,11,5,0.0,5.4,07:08:00,17:04:00,07:06:00,17:12:00
2019-02-04 ,Albany,NY,11,5,0.0,5.4,07:08:00,17:04:00,07:06:00,17:12:00
2019-02-04 ,Albany,NY,11,5,0.0,5.4,07:08:00,17:04:00,07:06:00,17:12:00
2019-02-04 ,Albany,NY,11,5,0.0,5.4,07:08:00,17:04:00,07:06:00,17:12:00
2019-02-04 ,Albany,NY,11,5,0.0,5.4,07:08:00,17:04:00,07:06:00,17:12:00
2019-02-04 ,Albany,NY,11,5,0.0,5.4,07:08:00,17:04:00,07:06:00,17:12:00
2019-02-04 ,Albany,NY,11,5,0.0,5.4,07:08:00,17:04:00,07:06:00,17:12:00
2019-02-04 ,Albany,NY,11,5,0.0,5.4,07:08:00,17:04:00,07:06:00,17:12:00
2019-02-05 ,Albany,NY,9,3,0.0,3.8,07:42:00,18:02:00,07:05:00,17:14:00
2019-02-05 ,Albany,NY,9,3,0.0,3.8,07:42:00,18:02:00,07:05:00,17:14:00
2019-02-05 ,Albany,NY,9,3,0.0,3.8,07:42:00,18:02:00,07:05:00,17:14:00
2019-02-05 ,Albany,NY,9,3,0.0,3.8,07:42:00,18:02:00,07:05:00,17:14:00
2019-02-05 ,Albany,NY,9,3,0.0,3.8,07:42:00,18:02:00,07:05:00,17:14:00
2019-02-05 ,Albany,NY,9,3,0.0,3.8,07:42:00,18:02:00,07:05:00,17:14:00
2019-02-05 ,Albany,NY,9,3,0.0,3.8,07:42:00,18:02:00,07:05:00,17:14:00
2019-02-05 ,Albany,NY,9,3,0.0,3.8,07:42:00,18:02:00,07:05:00,17:14:00
2019-02-06 ,Albany,NY,5,-3,0.0,7.1,08:12:00,19:01:00,07:04:00,17:15:00
2019-02-06 ,Albany,NY,5,-3,0.0,7.1,08:12:00,19:01:00,07:04:00,17:15:00
2019-02-06 ,Albany,NY,5,-3,0.0,7.1,08:12:00,19:01:00,07:04:00,17:15:00
2019-02-06 ,Albany,NY,5,-3,0.0,7.1,08:12:00,19:01:00,07:04:00,17:15:00
2019-02-06 ,Albany,NY,5,-3,0.0,7.1,08:12:00,19:01:00,07:04:00,17:15:00
2019-02-06 ,Albany,NY,5,-3,0.0,7.1,08:12:00,19:01:00,07:04:00,17:15:00
2019-02-06 ,Albany,NY,5,-3,0.0,7.1,08:12:00,19:01:00,07:04:00,17:15:00
2019-02-06 ,Albany,NY,5,-3,0.0,7.1,08:12:00,19:01:00,07:04:00,17:15:00
2019-02-07 ,Albany,NY,7,2,0.0,3.8,08:39:00,20:00:00,07:03:00,17:16:00
2019-02-07 ,Albany,NY,7,2,0.0,3.8,08:39:00,20:00:00,07:03:00,17:16:00
2019-02-07 ,Albany,NY,7,2,0.0,3.8,08:39:00,20:00:00,07:03:00,17:16:00
2019-02-07 ,Albany,NY,7,2,0.0,3.8,08:39:00,20:00:00,07:03:00,17:16:00
2019-02-07 ,Albany,NY,7,2,0.0,3.8,08:39:00,20:00:00,07:03:00,17:16:00
2019-02-07 ,Albany,NY,7,2,0.0,3.8,08:39:00,20:00:00,07:03:00,17:16:00
2019-02-07 ,Albany,NY,7,2,0.0,3.8,08:39:00,20:00:00,07:03:00,17:16:00
2019-02-07 ,Albany,NY,7,2,0.0,3.8,08:39:00,20:00:00,07:03:00,17:16:00
2019-02-08 ,Albany,NY,13,7,0.0,3.8,09:05:00,20:59:00,07:02:00,17:18:00
2019-02-08 ,Albany,NY,13,7,0.0,3.8,09:05:00,20:59:00,07:02:00,17:18:00
2019-02-08 ,Albany,NY,13,7,0.0,3.8,09:05:00,20:59:00,07:02:00,17:18:00
2019-02-08 ,Albany,NY,13,7,0.0,3.8,09:05:00,20:59:00,07:02:00,17:18:00
2019-02-08 ,Albany,NY,13,7,0.0,3.8,09:05:00,20:59:00,07:02:00,17:18:00
2019-02-08 ,Albany,NY,13,7,0.0,3.8,09:05:00,20:59:00,07:02:00,17:18:00
2019-02-08 ,Albany,NY,13,7,0.0,3.8,09:05:00,20:59:00,07:02:00,17:18:00
2019-02-08 ,Albany,NY,13,7,0.0,3.8,09:05:00,20:59:00,07:02:00,17:18:00
2019-02-09 ,Albany,NY,-5,-7,0.0,7.1,09:30:00,21:59:00,07:00:00,17:19:00
2019-02-09 ,Albany,NY,-5,-7,0.0,7.1,09:30:00,21:59:00,07:00:00,17:19:00
2019-02-09 ,Albany,NY,-5,-7,0.0,7.1,09:30:00,21:59:00,07:00:00,17:19:00
2019-02-09 ,Albany,NY,-5,-7,0.0,7.1,09:30:00,21:59:00,07:00:00,17:19:00
2019-02-09 ,Albany,NY,-5,-7,0.0,7.1,09:30:00,21:59:00,07:00:00,17:19:00
2019-02-09 ,Albany,NY,-5,-7,0.0,7.1,09:30:00,21:59:00,07:00:00,17:19:00
2019-02-09 ,Albany,NY,-5,-7,0.0,7.1,09:30:00,21:59:00,07:00:00,17:19:00
2019-02-09 ,Albany,NY,-5,-7,0.0,7.1,09:30:00,21:59:00,07:00:00,17:19:00
2019-02-10 ,Albany,NY,0,-6,0.0,4.0,09:56:00,23:00:00,06:59:00,17:20:00
2019-02-10 ,Albany,NY,0,-6,0.0,4.0,09:56:00,23:00:00,06:59:00,17:20:00
2019-02-10 ,Albany,NY,0,-6,0.0,4.0,09:56:00,23:00:00,06:59:00,17:20:00
2019-02-10 ,Albany,NY,0,-6,0.0,4.0,09:56:00,23:00:00,06:59:00,17:20:00
2019-02-10 ,Albany,NY,0,-6,0.0,4.0,09:56:00,23:00:00,06:59:00,17:20:00
2019-02-10 ,Albany,NY,0,-6,0.0,4.0,09:56:00,23:00:00,06:59:00,17:20:00
2019-02-10 ,Albany,NY,0,-6,0.0,4.0,09:56:00,23:00:00,06:59:00,17:20:00
2019-02-10 ,Albany,NY,0,-6,0.0,4.0,09:56:00,23:00:00,06:59:00,17:20:00
2019-02-12 ,Albany,NY,-4,-10,11.5,4.0,10:53:00,00:03:00,06:56:00,17:23:00
2019-02-12 ,Albany,NY,-4,-10,11.5,4.0,10:53:00,00:03:00,06:56:00,17:23:00
2019-02-12 ,Albany,NY,-4,-10,11.5,4.0,10:53:00,00:03:00,06:56:00,17:23:00
2019-02-12 ,Albany,NY,-4,-10,11.5,4.0,10:53:00,00:03:00,06:56:00,17:23:00
2019-02-12 ,Albany,NY,-4,-10,11.5,4.0,10:53:00,00:03:00,06:56:00,17:23:00
2019-02-12 ,Albany,NY,-4,-10,11.5,4.0,10:53:00,00:03:00,06:56:00,17:23:00
2019-02-12 ,Albany,NY,-4,-10,11.5,4.0,10:53:00,00:03:00,06:56:00,17:23:00
2019-02-12 ,Albany,NY,-4,-10,11.5,4.0,10:53:00,00:03:00,06:56:00,17:23:00
2019-02-13 ,Albany,NY,5,1,8.5,4.0,11:28:00,01:08:00,06:55:00,17:24:00
2019-02-13 ,Albany,NY,5,1,8.5,4.0,11:28:00,01:08:00,06:55:00,17:24:00
2019-02-13 ,Albany,NY,5,1,8.5,4.0,11:28:00,01:08:00,06:55:00,17:24:00
2019-02-13 ,Albany,NY,5,1,8.5,4.0,11:28:00,01:08:00,06:55:00,17:24:00
2019-02-13 ,Albany,NY,5,1,8.5,4.0,11:28:00,01:08:00,06:55:00,17:24:00
2019-02-13 ,Albany,NY,5,1,8.5,4.0,11:28:00,01:08:00,06:55:00,17:24:00
2019-02-13 ,Albany,NY,5,1,8.5,4.0,11:28:00,01:08:00,06:55:00,17:24:00
2019-02-13 ,Albany,NY,5,1,8.5,4.0,11:28:00,01:08:00,06:55:00,17:24:00
2019-02-14 ,Albany,NY,3,-4,0.4,5.6,12:09:00,02:15:00,06:54:00,17:26:00
2019-02-14 ,Albany,NY,3,-4,0.4,5.6,12:09:00,02:15:00,06:54:00,17:26:00
2019-02-14 ,Albany,NY,3,-4,0.4,5.6,12:09:00,02:15:00,06:54:00,17:26:00
2019-02-14 ,Albany,NY,3,-4,0.4,5.6,12:09:00,02:15:00,06:54:00,17:26:00
2019-02-14 ,Albany,NY,3,-4,0.4,5.6,12:09:00,02:15:00,06:54:00,17:26:00
2019-02-14 ,Albany,NY,3,-4,0.4,5.6,12:09:00,02:15:00,06:54:00,17:26:00
2019-02-14 ,Albany,NY,3,-4,0.4,5.6,12:09:00,02:15:00,06:54:00,17:26:00
2019-02-14 ,Albany,NY,3,-4,0.4,5.6,12:09:00,02:15:00,06:54:00,17:26:00
2019-02-15 ,Albany,NY,8,4,0.7,4.0,13:00:00,03:22:00,06:52:00,17:27:00
2019-02-15 ,Albany,NY,8,4,0.7,4.0,13:00:00,03:22:00,06:52:00,17:27:00
2019-02-15 ,Albany,NY,8,4,0.7,4.0,13:00:00,03:22:00,06:52:00,17:27:00
2019-02-15 ,Albany,NY,8,4,0.7,4.0,13:00:00,03:22:00,06:52:00,17:27:00
2019-02-15 ,Albany,NY,8,4,0.7,4.0,13:00:00,03:22:00,06:52:00,17:27:00
2019-02-15 ,Albany,NY,8,4,0.7,4.0,13:00:00,03:22:00,06:52:00,17:27:00
2019-02-15 ,Albany,NY,8,4,0.7,4.0,13:00:00,03:22:00,06:52:00,17:27:00
2019-02-15 ,Albany,NY,8,4,0.7,4.0,13:00:00,03:22:00,06:52:00,17:27:00
2019-02-16 ,Albany,NY,2,-2,0.0,8.7,14:00:00,04:25:00,06:51:00,17:28:00
2019-02-16 ,Albany,NY,2,-2,0.0,8.7,14:00:00,04:25:00,06:51:00,17:28:00
2019-02-16 ,Albany,NY,2,-2,0.0,8.7,14:00:00,04:25:00,06:51:00,17:28:00
2019-02-16 ,Albany,NY,2,-2,0.0,8.7,14:00:00,04:25:00,06:51:00,17:28:00
2019-02-16 ,Albany,NY,2,-2,0.0,8.7,14:00:00,04:25:00,06:51:00,17:28:00
2019-02-16 ,Albany,NY,2,-2,0.0,8.7,14:00:00,04:25:00,06:51:00,17:28:00
2019-02-16 ,Albany,NY,2,-2,0.0,8.7,14:00:00,04:25:00,06:51:00,17:28:00
2019-02-16 ,Albany,NY,2,-2,0.0,8.7,14:00:00,04:25:00,06:51:00,17:28:00
2019-02-17 ,Albany,NY,-1,-8,0.0,8.7,15:09:00,05:24:00,06:49:00,17:29:00
2019-02-17 ,Albany,NY,-1,-8,0.0,8.7,15:09:00,05:24:00,06:49:00,17:29:00
2019-02-17 ,Albany,NY,-1,-8,0.0,8.7,15:09:00,05:24:00,06:49:00,17:29:00
2019-02-17 ,Albany,NY,-1,-8,0.0,8.7,15:09:00,05:24:00,06:49:00,17:29:00
2019-02-17 ,Albany,NY,-1,-8,0.0,8.7,15:09:00,05:24:00,06:49:00,17:29:00
2019-02-17 ,Albany,NY,-1,-8,0.0,8.7,15:09:00,05:24:00,06:49:00,17:29:00
2019-02-17 ,Albany,NY,-1,-8,0.0,8.7,15:09:00,05:24:00,06:49:00,17:29:00
2019-02-17 ,Albany,NY,-1,-8,0.0,8.7,15:09:00,05:24:00,06:49:00,17:29:00
2019-02-18 ,Albany,NY,-3,-5,5.4,4.1,16:24:00,06:15:00,06:48:00,17:31:00
2019-02-18 ,Albany,NY,-3,-5,5.4,4.1,16:24:00,06:15:00,06:48:00,17:31:00
2019-02-18 ,Albany,NY,-3,-5,5.4,4.1,16:24:00,06:15:00,06:48:00,17:31:00
2019-02-18 ,Albany,NY,-3,-5,5.4,4.1,16:24:00,06:15:00,06:48:00,17:31:00
2019-02-18 ,Albany,NY,-3,-5,5.4,4.1,16:24:00,06:15:00,06:48:00,17:31:00
2019-02-18 ,Albany,NY,-3,-5,5.4,4.1,16:24:00,06:15:00,06:48:00,17:31:00
2019-02-18 ,Albany,NY,-3,-5,5.4,4.1,16:24:00,06:15:00,06:48:00,17:31:00
2019-02-18 ,Albany,NY,-3,-5,5.4,4.1,16:24:00,06:15:00,06:48:00,17:31:00
2019-02-19 ,Albany,NY,-5,-12,0.1,8.7,17:42:00,06:59:00,06:46:00,17:32:00
2019-02-19 ,Albany,NY,-5,-12,0.1,8.7,17:42:00,06:59:00,06:46:00,17:32:00
2019-02-19 ,Albany,NY,-5,-12,0.1,8.7,17:42:00,06:59:00,06:46:00,17:32:00
