date_time,city,state,dew_point_c,feels_like_c,head_index_c,wind_chill,wind_gust_mph,cloud_cover,humidity,precipitation_mm,pressure,temperature_c,visibility,wind_dir_deg,wind_speed_mph
2018-12-15 00:00:00,Chicago,IL,-4,-2,1,-2,16.77699,43,68,0.0,1022,1,10,17,8.69918
2018-12-15 03:00:00,Chicago,IL,-4,-3,1,-3,17.39836,33,69,0.0,1022,1,10,33,9.32055
2018-12-15 06:00:00,Chicago,IL,-1,-2,1,-2,15.53425,40,82,0.0,1022,1,10,40,8.07781
2018-12-15 09:00:00,Chicago,IL,-2,-2,2,-2,18.6411,36,77,0.0,1023,2,10,46,10.56329
2018-12-15 12:00:00,Chicago,IL,-1,1,4,1,14.29151,97,68,0.0,1021,4,10,34,8.07781
2018-12-15 15:00:00,Chicago,IL,-1,0,4,0,18.01973,32,67,0.0,1021,4,10,28,9.94192
2018-12-15 18:00:00,Chicago,IL,-1,-1,3,-1,16.77699,33,76,0.0,1022,3,10,9,8.69918
2018-12-15 21:00:00,Chicago,IL,-1,-2,2,-2,16.77699,17,81,0.0,1022,2,10,35,8.69918
2018-12-16 00:00:00,Chicago,IL,0,0,3,0,10.56329,0,82,0.0,1021,2,10,349,5.59233
2018-12-16 03:00:00,Chicago,IL,0,2,4,2,6.83507,0,79,0.0,1021,1,10,326,4.34959
2018-12-16 06:00:00,Chicago,IL,-2,1,1,1,1.24274,49,81,0.0,1021,0,10,206,0.62137
2018-12-16 09:00:00,Chicago,IL,-3,0,2,0,10.56329,4,69,0.0,1021,2,10,248,5.59233
2018-12-16 12:00:00,Chicago,IL,-1,4,5,4,7.45644,8,63,0.0,1019,5,10,247,4.34959
2018-12-16 15:00:00,Chicago,IL,-1,3,6,3,14.91288,7,61,0.0,1018,6,10,274,8.07781
2018-12-16 18:00:00,Chicago,IL,0,1,4,1,16.77699,4,74,0.0,1020,4,10,275,8.07781
2018-12-16 21:00:00,Chicago,IL,0,-1,3,-1,19.26247,0,79,0.0,1020,3,10,274,9.32055
2018-12-17 00:00:00,Chicago,IL,-2,-2,2,-2,19.88384,5,72,0.0,1020,2,10,292,9.94192
2018-12-17 03:00:00,Chicago,IL,-3,-3,2,-3,20.50521,3,70,0.0,1021,1,10,299,11.80603
2018-12-17 06:00:00,Chicago,IL,-5,-4,1,-4,17.39836,20,65,0.0,1022,1,10,319,10.56329
2018-12-17 09:00:00,Chicago,IL,-5,-4,0,-4,16.77699,6,65,0.0,1023,0,10,335,11.18466
2018-12-17 12:00:00,Chicago,IL,-4,0,3,0,6.83507,7,59,0.0,1023,2,10,358,4.97096
2018-12-17 15:00:00,Chicago,IL,-4,2,3,2,5.59233,5,59,0.0,1023,3,10,351,4.34959
2018-12-17 18:00:00,Chicago,IL,-2,3,3,3,1.86411,4,69,0.0,1025,1,10,16,1.24274
2018-12-17 21:00:00,Chicago,IL,-3,0,2,0,6.2137,3,66,0.0,1025,1,10,319,3.72822
2018-12-18 00:00:00,Chicago,IL,-3,0,2,0,4.97096,0,68,0.0,1024,0,10,1,3.72822
2018-12-18 03:00:00,Chicago,IL,-1,4,4,4,1.86411,0,70,0.0,1025,0,10,28,1.86411
2018-12-18 06:00:00,Chicago,IL,-4,-3,0,-3,9.94192,13,73,0.0,1025,0,10,148,6.2137
2018-12-18 09:00:00,Chicago,IL,-5,-3,0,-3,11.18466,15,68,0.0,1025,0,10,179,7.45644
2018-12-18 12:00:00,Chicago,IL,-4,-1,3,-1,11.18466,11,63,0.0,1023,3,10,176,7.45644
2018-12-18 15:00:00,Chicago,IL,-3,0,4,0,13.67014,13,61,0.0,1021,4,10,190,8.69918
2018-12-18 18:00:00,Chicago,IL,-3,-2,2,-2,19.88384,7,68,0.0,1020,2,10,176,10.56329
2018-12-18 21:00:00,Chicago,IL,-4,-2,2,-2,21.74795,32,64,0.0,1018,2,10,191,11.80603
2018-12-19 00:00:00,Chicago,IL,-5,-3,2,-3,19.26247,58,63,0.0,1017,2,10,191,10.56329
2018-12-19 03:00:00,Chicago,IL,-4,-3,2,-3,19.26247,5,64,0.0,1016,2,10,205,10.56329
2018-12-19 06:00:00,Chicago,IL,-4,-3,2,-3,19.88384,100,67,0.0,1014,2,10,191,10.56329
2018-12-19 09:00:00,Chicago,IL,-4,-2,2,-2,19.88384,49,64,0.0,1013,2,10,192,11.18466
2018-12-19 12:00:00,Chicago,IL,-1,2,5,2,15.53425,34,63,0.0,1010,5,10,178,8.69918
2018-12-19 15:00:00,Chicago,IL,1,3,7,3,22.99069,11,67,0.0,1009,7,10,186,13.04877
2018-12-19 18:00:00,Chicago,IL,2,2,6,2,27.34028,50,76,0.0,1008,6,10,177,13.04877
2018-12-19 21:00:00,Chicago,IL,2,1,5,1,28.58302,62,78,0.0,1008,5,10,194,14.29151
2018-12-20 00:00:00,Chicago,IL,3,1,5,1,22.99069,100,86,0.0,1007,5,10,194,11.18466
2018-12-20 03:00:00,Chicago,IL,4,2,5,2,18.01973,100,93,0.2,1007,5,2,183,8.69918
2018-12-20 06:00:00,Chicago,IL,4,2,4,2,14.91288,100,98,0.0,1005,4,0,164,7.45644
2018-12-20 09:00:00,Chicago,IL,5,2,5,2,16.77699,100,99,0.1,1006,5,10,177,8.69918
2018-12-20 12:00:00,Chicago,IL,5,4,6,4,8.69918,100,94,0.0,1004,5,10,180,4.97096
2018-12-20 15:00:00,Chicago,IL,5,5,6,5,4.97096,100,94,0.3,1004,5,2,181,2.48548
2018-12-20 18:00:00,Chicago,IL,5,3,5,3,12.4274,100,97,0.0,1004,5,2,355,6.2137
2018-12-20 21:00:00,Chicago,IL,2,-1,3,-1,21.12658,100,89,0.4,1004,3,2,357,13.04877
2018-12-21 00:00:00,Chicago,IL,1,-2,3,-2,21.74795,100,90,0.0,1002,3,10,348,13.67014
2018-12-21 03:00:00,Chicago,IL,0,-3,2,-3,26.71891,100,85,0.4,1003,2,2,348,18.6411
2018-12-21 06:00:00,Chicago,IL,-2,-5,1,-5,24.23343,100,83,1.0,1004,1,0,343,17.39836
2018-12-21 09:00:00,Chicago,IL,-1,-4,2,-4,21.12658,100,84,0.1,1005,1,10,339,16.77699
2018-12-21 12:00:00,Chicago,IL,-3,-6,0,-6,19.26247,100,81,0.0,1005,0,10,336,14.91288
2018-12-21 15:00:00,Chicago,IL,-4,-5,0,-5,17.39836,100,74,0.0,1006,0,10,336,13.67014
2018-12-21 18:00:00,Chicago,IL,-5,-5,0,-5,14.91288,100,72,0.0,1008,0,10,334,11.18466
2018-12-21 21:00:00,Chicago,IL,-5,-5,0,-5,13.04877,51,71,0.0,1010,0,10,319,9.94192
2018-12-22 00:00:00,Chicago,IL,-5,-5,-1,-5,11.18466,100,76,0.0,1011,-1,10,302,8.07781
2018-12-22 03:00:00,Chicago,IL,-5,-5,-1,-5,8.07781,98,73,0.0,1012,-1,10,289,6.2137
2018-12-22 06:00:00,Chicago,IL,-5,-4,-1,-4,6.83507,100,75,0.0,1014,-1,10,273,5.59233
2018-12-22 09:00:00,Chicago,IL,-5,-4,-1,-4,6.83507,80,72,0.0,1015,-1,10,214,5.59233
2018-12-22 12:00:00,Chicago,IL,-5,-5,-1,-5,8.69918,92,73,0.0,1015,-1,10,192,7.45644
2018-12-22 15:00:00,Chicago,IL,-5,-1,1,-1,4.34959,23,65,0.0,1015,1,10,186,3.72822
2018-12-22 18:00:00,Chicago,IL,-4,-1,1,-1,4.97096,100,70,0.0,1017,0,10,99,3.10685
2018-12-22 21:00:00,Chicago,IL,-3,0,1,0,3.10685,78,75,0.0,1017,0,10,48,1.86411
2018-12-23 00:00:00,Chicago,IL,-3,-4,0,-4,9.32055,55,79,0.0,1018,0,10,314,6.2137
2018-12-23 03:00:00,Chicago,IL,-5,-5,-1,-5,11.80603,18,75,0.0,1019,-1,10,288,8.07781
2018-12-23 06:00:00,Chicago,IL,-3,-3,0,-3,8.07781,17,78,0.0,1020,-1,10,263,6.2137
2018-12-23 09:00:00,Chicago,IL,-4,-5,0,-5,13.04877,17,78,0.0,1020,0,10,248,9.32055
2018-12-23 12:00:00,Chicago,IL,-3,-2,2,-2,11.80603,39,71,0.0,1019,1,10,258,8.69918
2018-12-23 15:00:00,Chicago,IL,-5,-2,2,-2,13.04877,3,58,0.0,1019,2,10,273,8.69918
2018-12-23 18:00:00,Chicago,IL,-5,-2,2,-2,13.67014,89,63,0.0,1020,2,10,241,8.07781
2018-12-23 21:00:00,Chicago,IL,-5,-5,1,-5,19.88384,6,65,0.0,1021,1,10,272,13.04877
2018-12-24 00:00:00,Chicago,IL,-8,-8,-2,-8,22.36932,36,62,0.0,1022,-1,10,280,16.15562
2018-12-24 03:00:00,Chicago,IL,-9,-9,-2,-9,19.88384,15,61,0.0,1024,-2,10,285,14.91288
2018-12-24 06:00:00,Chicago,IL,-10,-9,-3,-9,16.15562,15,60,0.0,1024,-3,10,289,11.80603
2018-12-24 09:00:00,Chicago,IL,-10,-8,-3,-8,12.4274,4,56,0.0,1026,-3,10,289,9.32055
2018-12-24 12:00:00,Chicago,IL,-10,-4,-1,-4,5.59233,72,51,0.0,1026,-1,10,270,4.34959
2018-12-24 15:00:00,Chicago,IL,-10,0,0,0,2.48548,35,48,0.0,1025,0,10,272,1.86411
2018-12-24 18:00:00,Chicago,IL,-9,-3,-1,-3,5.59233,74,54,0.0,1026,-1,10,156,3.72822
2018-12-24 21:00:00,Chicago,IL,-5,-2,-1,-2,5.59233,7,70,0.0,1025,-2,10,166,2.48548
2018-12-25 00:00:00,Chicago,IL,-6,-4,0,-4,9.32055,36,65,0.0,1025,0,10,136,6.2137
2018-12-25 03:00:00,Chicago,IL,-5,-3,0,-3,8.69918,63,67,0.0,1025,0,10,135,5.59233
2018-12-25 06:00:00,Chicago,IL,-4,-3,1,-3,11.18466,91,73,0.0,1025,1,10,159,6.2137
2018-12-25 09:00:00,Chicago,IL,-2,-2,1,-2,11.18466,82,79,0.0,1026,1,10,202,6.2137
2018-12-25 12:00:00,Chicago,IL,0,1,4,1,9.32055,52,76,0.0,1026,4,10,233,5.59233
2018-12-25 15:00:00,Chicago,IL,0,3,4,3,6.2137,45,78,0.0,1026,4,10,238,3.10685
2018-12-25 18:00:00,Chicago,IL,1,3,3,3,3.72822,18,83,0.0,1027,3,10,240,1.86411
2018-12-25 21:00:00,Chicago,IL,0,2,3,2,4.34959,15,84,0.0,1028,2,10,220,1.86411
2018-12-26 00:00:00,Chicago,IL,0,2,2,2,4.34959,13,86,0.0,1029,2,10,235,1.86411
2018-12-26 03:00:00,Chicago,IL,0,2,3,2,4.97096,8,85,0.0,1030,1,10,227,2.48548
2018-12-26 06:00:00,Chicago,IL,0,0,2,0,6.83507,8,86,0.0,1031,1,10,214,3.72822
2018-12-26 09:00:00,Chicago,IL,0,2,3,2,5.59233,7,80,0.0,1031,2,10,182,3.10685
2018-12-26 12:00:00,Chicago,IL,-1,3,4,3,6.83507,83,70,0.0,1031,4,10,144,3.72822
2018-12-26 15:00:00,Chicago,IL,-1,2,4,2,13.04877,47,67,0.0,1030,4,10,106,7.45644
2018-12-26 18:00:00,Chicago,IL,-1,0,4,0,22.36932,34,69,0.0,1029,4,10,116,11.18466
2018-12-26 21:00:00,Chicago,IL,-1,-1,4,-1,26.09754,71,70,0.0,1027,3,10,124,13.67014
2018-12-27 00:00:00,Chicago,IL,-2,-2,3,-2,29.20439,79,69,0.0,1025,3,10,127,16.15562
2018-12-27 03:00:00,Chicago,IL,-2,-2,3,-2,32.31124,61,68,0.2,1022,3,5,125,18.01973
2018-12-27 06:00:00,Chicago,IL,-1,-3,3,-3,35.41809,100,72,0.0,1018,3,10,132,20.50521
2018-12-27 09:00:00,Chicago,IL,1,-2,3,-2,34.17535,100,86,1.7,1015,3,9,138,19.88384
2018-12-27 12:00:00,Chicago,IL,3,0,5,0,35.41809,100,92,0.0,1010,5,10,138,19.88384
2018-12-27 15:00:00,Chicago,IL,5,3,7,3,31.0685,100,92,1.9,1006,7,9,173,14.91288
2018-12-27 18:00:00,Chicago,IL,7,4,8,4,29.82576,100,93,0.0,1004,8,10,174,14.29151
2018-12-27 21:00:00,Chicago,IL,8,5,9,5,31.0685,98,95,2.4,1004,8,9,191,14.91288
2018-12-28 00:00:00,Chicago,IL,8,5,9,5,33.55398,76,95,0.0,1003,9,10,192,16.15562
2018-12-28 03:00:00,Chicago,IL,8,5,9,5,31.68987,96,95,0.0,1004,9,10,208,14.91288
2018-12-28 06:00:00,Chicago,IL,1,1,5,1,28.58302,83,75,0.0,1006,5,10,243,17.39836
2018-12-28 09:00:00,Chicago,IL,-2,-3,2,-3,24.8548,81,71,0.0,1009,2,10,244,17.39836
2018-12-28 12:00:00,Chicago,IL,-4,-6,0,-6,19.88384,96,70,0.0,1010,0,10,239,16.15562
2018-12-28 15:00:00,Chicago,IL,-4,-5,1,-5,21.12658,99,69,0.0,1013,1,10,246,16.77699
2018-12-28 18:00:00,Chicago,IL,-4,-7,-1,-7,20.50521,100,76,0.0,1017,-1,10,246,14.91288
2018-12-28 21:00:00,Chicago,IL,-3,-6,0,-6,18.6411,100,81,0.2,1019,0,5,267,13.04877
2018-12-29 00:00:00,Chicago,IL,-3,-5,-1,-5,8.69918,100,84,0.0,1022,-1,10,311,6.2137
2018-12-29 03:00:00,Chicago,IL,-4,-6,-1,-6,11.80603,100,83,0.2,1024,-1,5,351,8.69918
2018-12-29 06:00:00,Chicago,IL,-4,-6,-2,-6,9.94192,100,82,0.0,1027,-2,10,340,7.45644
2018-12-29 09:00:00,Chicago,IL,-4,-3,-1,-3,3.72822,100,80,0.1,1028,-2,10,338,3.10685
2018-12-29 12:00:00,Chicago,IL,-4,-3,-2,-3,2.48548,100,82,0.0,1028,-2,10,25,2.48548
2018-12-29 15:00:00,Chicago,IL,-4,-4,-1,-4,5.59233,100,81,0.1,1026,-1,5,138,4.34959
2018-12-29 18:00:00,Chicago,IL,-5,-7,-2,-7,12.4274,100,79,0.0,1025,-2,10,219,9.32055
2018-12-29 21:00:00,Chicago,IL,-7,-9,-3,-9,16.77699,100,74,0.4,1024,-3,2,225,13.04877
2018-12-30 00:00:00,Chicago,IL,-8,-11,-4,-11,18.01973,95,75,0.0,1023,-4,10,243,14.29151
2018-12-30 03:00:00,Chicago,IL,-9,-11,-4,-11,17.39836,0,69,0.0,1023,-4,10,230,13.04877
2018-12-30 06:00:00,Chicago,IL,-9,-11,-5,-11,11.80603,1,72,0.0,1022,-5,10,234,9.32055
2018-12-30 09:00:00,Chicago,IL,-9,-10,-4,-10,16.77699,5,64,0.0,1020,-4,10,211,12.4274
2018-12-30 12:00:00,Chicago,IL,-9,-7,-1,-7,16.77699,9,57,0.0,1018,-1,10,195,13.04877
2018-12-30 15:00:00,Chicago,IL,-6,-4,1,-4,17.39836,5,61,0.0,1017,1,10,200,11.80603
2018-12-30 18:00:00,Chicago,IL,-4,-5,0,-5,21.74795,0,73,0.0,1017,0,10,186,13.04877
2018-12-30 21:00:00,Chicago,IL,-3,-5,0,-5,20.50521,12,78,0.0,1017,0,10,199,12.4274
2018-12-31 00:00:00,Chicago,IL,-3,-5,0,-5,18.6411,85,80,0.0,1016,0,10,188,11.18466
2018-12-31 03:00:00,Chicago,IL,-2,-3,1,-3,13.04877,49,82,0.0,1015,1,10,183,7.45644
2018-12-31 06:00:00,Chicago,IL,0,0,1,0,6.83507,100,94,0.0,1013,1,2,141,3.72822
2018-12-31 09:00:00,Chicago,IL,1,-2,2,-2,18.6411,100,98,3.9,1010,2,7,118,9.32055
2018-12-31 12:00:00,Chicago,IL,2,-2,2,-2,16.15562,100,100,0.0,1005,2,10,63,8.07781
2018-12-31 15:00:00,Chicago,IL,2,-2,2,-2,24.8548,100,99,4.5,1000,2,7,60,12.4274
2018-12-31 18:00:00,Chicago,IL,2,-3,2,-3,25.47617,100,96,8.2,1002,2,5,334,14.91288
2018-12-31 21:00:00,Chicago,IL,-4,-3,0,-3,19.88384,100,75,4.6,1018,-1,8,333,4.97096
2019-01-01 00:00:00,Chicago,IL,-3,-5,-1,-5,21.12658,100,82,2.2,1013,-2,4,325,7.45644
2019-01-01 03:00:00,Chicago,IL,-3,-5,0,-5,18.6411,100,79,0.8,1014,-1,7,329,9.32055
2019-01-01 06:00:00,Chicago,IL,-2,-4,1,-4,19.26247,100,84,0.1,1017,0,10,348,11.80603
2019-01-01 09:00:00,Chicago,IL,-2,-4,1,-4,17.39836,100,83,0.0,1020,0,10,354,11.80603
2019-01-01 12:00:00,Chicago,IL,-6,-6,0,-6,14.91288,100,66,0.0,1023,-1,10,351,13.04877
2019-01-01 15:00:00,Chicago,IL,-5,-6,0,-6,12.4274,100,69,0.1,1024,-1,10,354,12.4274
2019-01-01 18:00:00,Chicago,IL,-9,-4,0,-4,11.18466,100,66,0.1,1024,-3,10,127,11.80603
2019-01-01 21:00:00,Chicago,IL,-13,-5,-1,-5,8.69918,100,63,0.1,1025,-5,10,222,12.4274
2019-01-02 00:00:00,Chicago,IL,-15,-13,-7,-13,4.97096,97,64,0.0,1027,-9,10,325,12.4274
2019-01-02 03:00:00,Chicago,IL,-10,-8,-6,-8,2.48548,98,74,0.0,1028,-7,10,268,4.97096
2019-01-02 06:00:00,Chicago,IL,-7,-6,-4,-6,3.10685,100,80,0.0,1028,-5,10,208,3.72822
2019-01-02 09:00:00,Chicago,IL,-10,-9,-5,-9,8.07781,100,66,0.1,1027,-6,10,184,6.2137
2019-01-02 12:00:00,Chicago,IL,-11,-9,-4,-9,11.18466,100,54,0.1,1025,-5,7,197,8.69918
2019-01-02 15:00:00,Chicago,IL,-11,-7,-2,-7,14.91288,96,51,0.1,1023,-3,8,224,9.94192
2019-01-02 18:00:00,Chicago,IL,-13,-6,-3,-6,16.77699,95,53,0.0,1024,-4,10,244,8.69918
2019-01-02 21:00:00,Chicago,IL,-9,-9,-7,-9,17.39836,66,66,0.0,1021,-9,10,252,7.45644
2019-01-03 00:00:00,Chicago,IL,-8,-10,-6,-10,16.77699,20,68,0.0,1019,-7,10,253,6.83507
2019-01-03 03:00:00,Chicago,IL,-10,-8,-4,-8,16.15562,2,66,0.0,1019,-5,10,242,6.2137
2019-01-03 06:00:00,Chicago,IL,-9,-9,-5,-9,15.53425,1,72,0.0,1020,-6,10,236,6.2137
2019-01-03 09:00:00,Chicago,IL,-11,-10,-4,-10,14.91288,1,61,0.0,1020,-5,10,230,9.94192
2019-01-03 12:00:00,Chicago,IL,-7,-4,1,-4,16.15562,2,58,0.0,1017,0,10,226,11.18466
2019-01-03 15:00:00,Chicago,IL,-8,-4,0,-4,16.77699,3,53,0.0,1016,-1,10,227,10.56329
2019-01-03 18:00:00,Chicago,IL,-9,-7,-2,-7,20.50521,4,56,0.0,1016,-3,10,222,9.94192
2019-01-03 21:00:00,Chicago,IL,-7,-8,-5,-8,24.23343,5,66,0.0,1011,-6,10,222,9.94192
2019-01-04 00:00:00,Chicago,IL,-6,-7,-3,-7,22.99069,4,70,0.0,1007,-4,10,231,9.94192
2019-01-04 03:00:00,Chicago,IL,-6,-6,-1,-6,21.74795,2,70,0.0,1007,-2,10,231,9.32055
2019-01-04 06:00:00,Chicago,IL,-6,-6,-1,-6,18.6411,2,69,0.0,1007,-2,10,230,9.32055
2019-01-04 09:00:00,Chicago,IL,-3,-2,2,-2,16.77699,3,73,0.0,1010,1,10,225,9.32055
2019-01-04 12:00:00,Chicago,IL,-1,3,6,3,11.80603,4,64,0.0,1009,5,10,223,8.07781
2019-01-04 15:00:00,Chicago,IL,-3,0,4,0,9.32055,3,58,0.0,1010,4,10,241,11.80603
2019-01-04 18:00:00,Chicago,IL,-3,-2,2,-2,14.29151,2,71,0.0,1008,1,10,287,8.07781
2019-01-04 21:00:00,Chicago,IL,-4,-3,1,-3,15.53425,3,72,0.0,1010,0,10,301,11.80603
2019-01-05 00:00:00,Chicago,IL,-2,-3,2,-3,14.91288,4,76,0.0,1012,1,10,304,11.18466
2019-01-05 03:00:00,Chicago,IL,-4,-5,0,-5,13.67014,3,75,0.0,1013,-1,10,296,10.56329
2019-01-05 06:00:00,Chicago,IL,-5,-6,-1,-6,13.04877,4,72,0.0,1015,-2,10,275,11.18466
2019-01-05 09:00:00,Chicago,IL,-3,-4,1,-4,13.67014,7,74,0.0,1016,0,10,258,11.18466
2019-01-05 12:00:00,Chicago,IL,1,6,7,6,14.91288,6,65,0.0,1013,7,10,244,9.94192
2019-01-05 15:00:00,Chicago,IL,-1,3,6,3,18.6411,17,64,0.0,1014,5,10,254,9.94192
2019-01-05 18:00:00,Chicago,IL,-2,-1,3,-1,20.50521,64,73,0.0,1017,2,10,271,9.32055
2019-01-05 21:00:00,Chicago,IL,-2,-3,1,-3,20.50521,45,76,0.0,1018,1,10,291,8.69918
2019-01-06 00:00:00,Chicago,IL,-2,-2,1,-2,18.6411,11,79,0.0,1022,0,10,324,6.83507
2019-01-06 03:00:00,Chicago,IL,-3,-3,0,-3,16.15562,12,79,0.0,1025,-1,10,116,4.97096
2019-01-06 06:00:00,Chicago,IL,-3,-3,0,-3,14.91288,45,79,0.0,1026,-1,10,32,4.97096
2019-01-06 09:00:00,Chicago,IL,0,-2,1,-2,14.91288,29,86,0.0,1024,1,10,70,7.45644
2019-01-06 12:00:00,Chicago,IL,1,0,4,0,14.91288,38,81,0.0,1021,3,10,86,8.69918
2019-01-06 15:00:00,Chicago,IL,-1,0,4,0,16.77699,68,71,0.0,1023,3,10,85,8.07781
2019-01-06 18:00:00,Chicago,IL,-2,-2,2,-2,21.74795,76,74,0.0,1025,2,10,94,8.07781
2019-01-06 21:00:00,Chicago,IL,-2,-2,2,-2,25.47617,84,79,0.1,1025,1,10,112,7.45644
2019-01-07 00:00:00,Chicago,IL,-1,-1,2,-1,28.58302,96,80,0.2,1020,1,5,130,8.69918
2019-01-07 03:00:00,Chicago,IL,2,0,4,0,33.55398,100,82,0.3,1013,3,2,142,14.91288
2019-01-07 06:00:00,Chicago,IL,2,-1,4,-1,32.93261,100,88,0.3,1010,3,2,153,13.67014
2019-01-07 09:00:00,Chicago,IL,4,2,6,2,31.68987,100,86,4.5,1006,6,5,166,16.15562
2019-01-07 12:00:00,Chicago,IL,6,8,9,8,36.03946,100,82,10.4,1002,9,6,180,19.26247
2019-01-07 15:00:00,Chicago,IL,1,2,5,2,34.17535,100,75,5.5,1016,4,6,201,11.80603
2019-01-07 18:00:00,Chicago,IL,3,-3,2,-3,33.55398,82,87,2.6,1013,-2,7,246,8.69918
2019-01-07 21:00:00,Chicago,IL,5,-7,-4,-7,27.96165,27,92,1.0,1005,-7,9,265,12.4274
2019-01-08 00:00:00,Chicago,IL,4,-2,1,-2,16.15562,24,90,0.0,1007,0,10,262,10.56329
2019-01-08 03:00:00,Chicago,IL,2,1,3,1,10.56329,45,90,0.0,1011,2,10,219,5.59233
2019-01-08 06:00:00,Chicago,IL,0,-1,2,-1,13.67014,47,90,0.0,1013,1,10,214,4.97096
2019-01-08 09:00:00,Chicago,IL,-3,-2,1,-2,18.01973,63,76,0.0,1022,1,10,240,8.07781
2019-01-08 12:00:00,Chicago,IL,-1,0,5,0,24.23343,86,65,0.1,1016,4,5,282,16.77699
2019-01-08 15:00:00,Chicago,IL,-2,1,6,1,28.58302,31,59,0.1,1014,5,7,293,21.12658
2019-01-08 18:00:00,Chicago,IL,-5,-1,4,-1,28.58302,57,53,0.0,1017,3,10,294,18.6411
2019-01-08 21:00:00,Chicago,IL,-7,-4,2,-4,26.71891,88,54,0.0,1019,1,5,297,16.15562
2019-01-09 00:00:00,Chicago,IL,-8,-6,0,-6,24.8548,75,59,0.0,1021,-1,7,301,13.67014
2019-01-09 03:00:00,Chicago,IL,-9,-8,-2,-8,22.36932,55,61,0.0,1023,-3,10,305,14.29151
2019-01-09 06:00:00,Chicago,IL,-4,-5,-1,-5,21.74795,29,77,0.0,1023,-2,10,306,10.56329
2019-01-09 09:00:00,Chicago,IL,-7,-8,-2,-8,21.12658,13,69,0.0,1025,-3,10,312,13.67014
2019-01-09 12:00:00,Chicago,IL,-10,-9,-2,-9,18.6411,9,56,0.0,1026,-3,10,315,16.15562
2019-01-09 15:00:00,Chicago,IL,-10,-8,-2,-8,18.6411,8,53,0.0,1027,-3,10,316,14.91288
2019-01-09 18:00:00,Chicago,IL,-10,-9,-3,-9,19.26247,5,57,0.0,1029,-4,10,318,14.91288
2019-01-09 21:00:00,Chicago,IL,-10,-9,-3,-9,17.39836,4,62,0.0,1030,-4,10,325,14.91288
2019-01-10 00:00:00,Chicago,IL,-9,-10,-4,-10,16.15562,4,65,0.0,1030,-5,10,333,13.04877
2019-01-10 03:00:00,Chicago,IL,-9,-10,-4,-10,14.91288,13,67,0.0,1031,-5,10,333,11.18466
2019-01-10 06:00:00,Chicago,IL,-8,-9,-4,-9,14.29151,27,69,0.0,1031,-5,10,330,9.94192
2019-01-10 09:00:00,Chicago,IL,-7,-7,-3,-7,13.04877,77,69,0.0,1032,-4,10,322,7.45644
2019-01-10 12:00:00,Chicago,IL,-9,-7,-3,-7,9.94192,53,62,0.0,1031,-4,10,320,7.45644
2019-01-10 15:00:00,Chicago,IL,-9,-5,-2,-5,6.2137,18,56,0.0,1030,-3,10,329,6.2137
2019-01-10 18:00:00,Chicago,IL,-8,-5,-2,-5,3.72822,6,63,0.0,1030,-3,10,124,3.72822
2019-01-10 21:00:00,Chicago,IL,-9,-5,-4,-5,2.48548,14,70,0.0,1029,-5,10,109,1.86411
2019-01-11 00:00:00,Chicago,IL,-9,-5,-5,-5,3.10685,22,75,0.0,1029,-6,10,163,1.86411
2019-01-11 03:00:00,Chicago,IL,-9,-5,-5,-5,4.34959,14,76,0.0,1029,-6,10,177,3.10685
2019-01-11 06:00:00,Chicago,IL,-5,-4,-1,-4,6.2137,15,77,0.0,1024,-2,10,168,8.07781
2019-01-11 09:00:00,Chicago,IL,-4,-4,0,-4,8.69918,18,72,0.0,1026,-1,10,165,7.45644
2019-01-11 12:00:00,Chicago,IL,-6,-3,1,-3,9.94192,20,63,0.0,1028,0,10,165,8.07781
2019-01-11 15:00:00,Chicago,IL,-6,-3,1,-3,9.32055,22,61,0.0,1028,0,10,158,8.69918
2019-01-11 18:00:00,Chicago,IL,-3,-3,1,-3,8.07781,21,75,0.0,1025,0,10,147,8.07781
2019-01-11 21:00:00,Chicago,IL,-2,-3,1,-3,8.69918,26,84,0.0,1022,0,10,144,7.45644
2019-01-12 00:00:00,Chicago,IL,-1,-4,0,-4,8.69918,42,87,0.0,1022,-1,10,133,6.2137
2019-01-12 03:00:00,Chicago,IL,-1,-4,0,-4,8.69918,68,89,0.0,1021,-1,10,118,8.07781
2019-01-12 06:00:00,Chicago,IL,-1,-5,0,-5,10.56329,77,88,0.0,1016,-1,10,100,11.18466
2019-01-12 09:00:00,Chicago,IL,-2,-5,0,-5,13.04877,73,83,0.3,1016,-1,7,95,9.94192
2019-01-12 12:00:00,Chicago,IL,-2,-3,1,-3,15.53425,91,79,0.9,1024,0,3,94,8.69918
2019-01-12 15:00:00,Chicago,IL,-2,-3,1,-3,17.39836,100,79,1.8,1028,0,2,81,11.80603
2019-01-12 18:00:00,Chicago,IL,-2,-3,1,-3,19.88384,100,81,3.1,1026,0,2,79,8.07781
2019-01-12 21:00:00,Chicago,IL,-2,-3,0,-3,23.61206,100,84,1.8,1028,-1,1,75,6.83507
2019-01-13 00:00:00,Chicago,IL,-2,-4,0,-4,23.61206,100,88,1.3,1030,-1,1,71,7.45644
2019-01-13 03:00:00,Chicago,IL,-3,-5,0,-5,22.36932,100,81,0.6,1029,-1,4,69,12.4274
2019-01-13 06:00:00,Chicago,IL,-4,-7,-1,-7,20.50521,100,80,0.2,1030,-2,5,66,10.56329
